state,region,date,cases.100k,deaths.100k
AL,South,2020-06-19,16.10183072872644,0.17521888238178845
AL,South,2020-06-20,15.270194839212877,0.18044929678124483
AL,South,2020-06-21,14.174423022526767,0.17260367518206027
AL,South,2020-06-22,12.654987639484691,0.17783408958151664
AL,South,2020-06-23,12.618374738688496,0.23536864797553675
AL,South,2020-06-24,13.473547492999614,0.27721196317118774
AL,South,2020-06-25,15.414031235197928,0.27721196317118774
AL,South,2020-06-26,15.631093432775367,0.25367509837363406
AL,South,2020-06-27,15.903074981547098,0.25367509837363406
AL,South,2020-06-28,15.408800820798472,0.21183178317798307
AL,South,2020-06-29,18.709192306855442,0.23536864797553675
AL,South,2020-06-30,19.85203785313666,0.2850575847703723
AL,South,2020-07-01,20.568604625862182,0.2824423775706441
AL,South,2020-07-02,21.044572336212713,0.24582947677444947
AL,South,2020-07-03,22.645079142446363,0.28767279197010043
AL,South,2020-07-04,22.697383286440925,0.2615207199728186
AL,South,2020-07-05,23.19688786158901,0.23013823357608038
AL,South,2020-07-06,24.67971034383489,0.23013823357608038
AL,South,2020-07-07,22.51693398965968,0.27198154877173136
AL,South,2020-07-08,23.319802599976235,0.2824423775706441
AL,South,2020-07-09,26.706495923624235,0.25105989117390587
AL,South,2020-07-10,27.19030925557395,0.3112096567676541
AL,South,2020-07-11,26.36651898765957,0.2824423775706441
AL,South,2020-07-12,28.048097217084795,0.2981336207690132
AL,South,2020-07-13,30.315481859249132,0.30597924236819773
AL,South,2020-07-14,32.36841951103576,0.4105875303573252
AL,South,2020-07-15,34.735182026789765,0.4655068815516171
AL,South,2020-07-16,36.94241690336035,0.449815638353248
AL,South,2020-07-17,36.39583859861716,0.5151958183464527
AL,South,2020-07-18,38.51154122319727,0.47596771035052987
AL,South,2020-07-19,39.395481256705395,0.4524308455529762
AL,South,2020-07-20,40.023130984640154,0.44458522395379163
AL,South,2020-07-21,38.739064249573616,0.4681220887513453
AL,South,2020-07-22,38.07218641364293,0.5230414399456372
AL,South,2020-07-23,39.60731303988338,0.48642853914944256
AL,South,2020-07-24,39.01104579834535,0.5439630975434627
AL,South,2020-07-25,39.33010107671219,0.4995045751480835
AL,South,2020-07-26,36.76981322817829,0.48904374634917075
AL,South,2020-07-27,36.884882344966336,0.53350226874455
AL,South,2020-07-28,35.23991701633731,0.5230414399456372
AL,South,2020-07-29,35.106541449151166,0.6145736919361237
AL,South,2020-07-30,36.479525229008466,0.5256566471453654
AL,South,2020-07-31,35.33406447552752,0.478582917550258
AL,South,2020-08-01,34.89732487317291,0.4315091879551507
AL,South,2020-08-02,34.81886865718107,0.4472004311535198
AL,South,2020-08-03,34.95747463876666,0.41843315195650976
AL,South,2020-08-04,32.91761302297868,0.45766125995243256
AL,South,2020-08-05,32.13566607025995,0.53350226874455
AL,South,2020-08-06,33.500804228518064,0.46027646715216075
AL,South,2020-08-07,32.79208307739172,0.44458522395379163
AL,South,2020-08-08,32.559329636615914,0.45766125995243256
AL,South,2020-08-09,31.34325828874231,0.4315091879551507
AL,South,2020-08-10,30.27363854405348,0.44458522395379163
AL,South,2020-08-11,29.2641685649584,0.5596543407418318
AL,South,2020-08-12,28.986956601787213,0.5648847551412882
AL,South,2020-08-13,28.51360409863641,0.5099654039469963
AL,South,2020-08-14,25.411968359758784,0.4681220887513453
AL,South,2020-08-15,24.266507606277838,0.42104835915623795
AL,South,2020-08-16,21.601611469754815,0.3739746295611306
AL,South,2020-08-17,20.058639221915186,0.4105875303573252
AL,South,2020-08-18,19.198236053204614,0.36351380076221784
AL,South,2020-08-19,19.946185312326875,0.25367509837363406
AL,South,2020-08-20,20.04033277151709,0.2405990623749931
AL,South,2020-08-21,21.117798137805103,0.27721196317118774
AL,South,2020-08-22,21.504848803364872,0.3085944495679259
AL,South,2020-08-23,19.56174985396683,0.30597924236819773
AL,South,2020-08-24,21.646069992150196,0.3295161071657514
AL,South,2020-08-25,21.544076911360797,0.2929032063695568
AL,South,2020-08-26,23.257037627182758,0.2850575847703723
AL,South,2020-08-27,24.962152721405534,0.34520735036412054
AL,South,2020-08-28,25.461657296553618,0.3478225575638487
AL,South,2020-08-29,26.824180247612002,0.407972323157597
AL,South,2020-08-30,27.990562658690774,0.3948962871589561
AL,South,2020-08-31,28.762048782610588,0.44197001675406344
AL,South,2020-09-01,28.521449720235594,0.46027646715216075
AL,South,2020-09-02,28.75943357541086,0.4707372959510735
AL,South,2020-09-03,26.233143420473432,0.49165895354889894
AL,South,2020-09-04,24.504491461453103,0.4968893679483553
AL,South,2020-09-05,25.153062846985694,0.43935480955433526
AL,South,2020-09-06,22.033120657709965,0.32428569276629504
AL,South,2020-09-07,20.236473311496702,0.2981336207690132
AL,South,2020-09-08,19.739583943548347,0.24844468397417765
AL,South,2020-09-09,17.786024165351392,0.22229261197689582
AL,South,2020-09-10,19.15900794520869,0.21967740477716763
AL,South,2020-09-11,19.399607007583683,0.2615207199728186
AL,South,2020-09-12,18.968097819628532,0.21967740477716763
AL,South,2020-09-13,18.18092045251035,0.19875574717934213
AL,South,2020-09-14,18.68565544205789,0.2066013687785267
AL,South,2020-09-15,18.795494144446472,0.2902879991698286
AL,South,2020-09-16,19.56436506116656,0.30074882796874136
AL,South,2020-09-17,19.195620846004886,0.30336403516846955
AL,South,2020-09-18,19.0857821436163,0.3321313143654796
AL,South,2020-09-19,19.512060917171997,0.27198154877173136
AL,South,2020-09-20,19.13285587321141,0.2275230263763522
AL,South,2020-09-21,18.371830578090506,0.23013823357608038
AL,South,2020-09-22,18.633351298063324,0.266751134372275
AL,South,2020-09-23,18.288143947699204,0.2641359271725468
AL,South,2020-09-24,18.617660054864956,0.2981336207690132
AL,South,2020-09-25,23.277959284780582,0.3138248639673823
AL,South,2020-09-26,22.825528439227607,0.263015124086949
AL,South,2020-09-27,21.332245128182812,0.23910465826086272
AL,South,2020-09-28,20.97657694901978,0.23910465826086272
AL,South,2020-09-29,20.330620770686917,0.2809479734565137
AL,South,2020-09-30,21.227636840193686,0.2958920145978176
AL,South,2020-10-01,22.467245052864847,0.2271494253478196
AL,South,2020-10-02,22.208339540091757,0.17932849369564702
AL,South,2020-10-03,20.194629996301053,0.17783408958151664
AL,South,2020-10-04,19.818040159540192,0.15168201758423477
AL,South,2020-10-05,19.33161162039075,0.15168201758423477
AL,South,2020-10-06,19.598362754763027,0.2066013687785267
AL,South,2020-10-07,20.565989418662454,0.21967740477716763
AL,South,2020-10-08,19.023017170822826,0.25367509837363406
AL,South,2020-10-09,20.192014789101325,0.27459675597145955
AL,South,2020-10-10,20.47184195947224,0.2981336207690132
AL,South,2020-10-11,18.20707252450763,0.27721196317118774
AL,South,2020-10-12,18.06323612852258,0.2798271703709159
AL,South,2020-10-13,19.56174985396683,0.27721196317118774
AL,South,2020-10-14,19.614053997961395,0.3295161071657514
AL,South,2020-10-15,20.25216455469507,0.40535711595786883
AL,South,2020-10-16,21.965125270517035,0.3896658727594997
AL,South,2020-10-17,21.43685341617194,0.3530529719633051
AL,South,2020-10-18,21.183178317798305,0.32428569276629504
AL,South,2020-10-19,21.29563222738662,0.32690089996602323
AL,South,2020-10-20,22.103731252102627,0.36612900796194603
AL,South,2020-10-21,22.179572260894744,0.4262787735556943
AL,South,2020-10-22,23.764387823930026,0.35828338636276147
AL,South,2020-10-23,24.0311389583023,0.2693663415720032
AL,South,2020-10-24,27.03339682359026,0.20921657597825488
AL,South,2020-10-25,26.486818518847066,0.2039861615787985
AL,South,2020-10-26,26.49466414044625,0.2039861615787985
AL,South,2020-10-27,27.164157183576666,0.2693663415720032
AL,South,2020-10-28,27.755194010715236,0.27721196317118774
AL,South,2020-10-29,28.53191054903451,0.224907819176624
AL,South,2020-10-30,28.419456639446196,0.23275344077580856
AL,South,2020-10-31,29.732290653709747,0.2824423775706441
AL,South,2020-11-01,28.006253901889142,0.2798271703709159
AL,South,2020-11-02,27.556438263535895,0.2798271703709159
AL,South,2020-11-03,27.739502767516868,0.3164400711671105
AL,South,2020-11-04,29.65644964491763,0.2981336207690132
AL,South,2020-11-05,29.949352851287184,0.30074882796874136
AL,South,2020-11-06,30.24487126485647,0.3530529719633051
AL,South,2020-11-07,31.345873495942037,0.3922810799592279
AL,South,2020-11-08,29.818592491300777,0.30597924236819773
AL,South,2020-11-09,28.432532675444836,0.2902879991698286
AL,South,2020-11-10,30.53254405682657,0.38443545836004334
AL,South,2020-11-11,33.234053094145786,0.5596543407418318
AL,South,2020-11-12,33.631564588504475,0.5413478903437345
AL,South,2020-11-13,37.81328090086984,0.5361174759442782
AL,South,2020-11-14,39.56546972468772,0.5151958183464527
AL,South,2020-11-15,40.11727844383037,0.4341243951548789
AL,South,2020-11-16,40.65339591977465,0.4315091879551507
AL,South,2020-11-17,41.819778330853424,0.5674999623410164
AL,South,2020-11-18,44.24669061220118,0.5936520343382982
AL,South,2020-11-19,45.17247396090496,0.5701151695407446
AL,South,2020-11-20,46.383314894379104,0.6224193135353082
AL,South,2020-11-21,44.69650625055443,0.59103682713857
AL,South,2020-11-22,43.57719756907076,0.5518087191426473
AL,South,2020-11-23,42.518038653180845,0.5518087191426473
AL,South,2020-11-24,46.1139485528071,0.5831912055393854
AL,South,2020-11-25,48.3028769789796,0.6041128631372109
AL,South,2020-11-26,48.30549218617932,0.5884216199388418
AL,South,2020-11-27,44.364374936188945,0.40012670155841246
AL,South,2020-11-28,43.46474365948245,0.3164400711671105
AL,South,2020-11-29,43.20583814670936,0.3138248639673823
AL,South,2020-11-30,44.50559612497427,0.3164400711671105
AL,South,2020-12-01,49.21819949888446,0.4681220887513453
AL,South,2020-12-02,52.207381328173774,0.6250345207350364
AL,South,2020-12-03,55.02657468948076,0.6381105567336773
AL,South,2020-12-04,58.16743853635431,0.6773386647296001
AL,South,2020-12-05,64.63484594128212,0.7976381959170967
AL,South,2020-12-06,65.07681595803618,0.829020682313835
AL,South,2020-12-07,65.38017999320465,0.8237902679143786
AL,South,2020-12-08,70.9793386078227,0.9519354207010597
AL,South,2020-12-09,71.361158858983,0.9074768983056806
AL,South,2020-12-10,73.47163106916365,0.8447119255122041
AL,South,2020-12-11,74.31372778747613,0.8107142319157377
AL,South,2020-12-12,74.9047646146147,0.7087211511263384
AL,South,2020-12-13,73.33564029477779,0.5884216199388418
AL,South,2020-12-14,73.27287532198432,0.5570391335421037
AL,South,2020-12-15,76.63603178083476,0.6067280703369391
AL,South,2020-12-16,75.7756286121242,0.6694930431304156
AL,South,2020-12-17,78.84326665740535,0.703490736726882
AL,South,2020-12-18,80.44638867083873,0.6851842863287847
AL,South,2020-12-19,81.4087849203387,0.7924077815176404
AL,South,2020-12-20,77.43890039115131,0.7505644663219894
AL,South,2020-12-21,76.36666543926276,0.7505644663219894
AL,South,2020-12-22,83.46695298652479,0.9153225199048651
AL,South,2020-12-23,86.39598505022035,1.2108409334741501
AL,South,2020-12-24,86.72288595018638,1.2500690414700728
AL,South,2020-12-25,83.92461424647722,1.1140782670842073
AL,South,2020-12-26,72.63737997245036,1.0173156006942643
AL,South,2020-12-27,67.27359000580786,0.7897925743179122
AL,South,2020-12-28,66.5439471970837,0.8447119255122041
AL,South,2020-12-29,70.53736859106863,0.9100921055054088
AL,South,2020-12-30,70.63413125745858,0.8420967183124759
AL,South,2020-12-31,69.71357832315425,0.6276497279347646
AL,South,2021-01-01,70.4693732038757,0.5125806111467245
AL,South,2021-01-02,70.69428102305233,0.5021197823478117
AL,South,2021-01-03,74.47064021945982,0.49165895354889894
AL,South,2021-01-04,74.44710335466227,0.48904374634917075
AL,South,2021-01-05,82.89160740258458,0.4550460527527044
AL,South,2021-01-06,84.68040912719866,0.6721082503301438
AL,South,2021-01-07,84.75886534319051,0.8002534031168249
AL,South,2021-01-08,86.46136523021356,0.9519354207010597
AL,South,2021-01-09,87.3557660925206,1.1166934742839354
AL,South,2021-01-10,84.8425519735818,1.2082257262744218
AL,South,2021-01-11,83.859234066484,1.23960821267116
AL,South,2021-01-12,88.27108861242546,1.8175690038110892
AL,South,2021-01-13,82.1227364858645,2.2856910925624345
AL,South,2021-01-14,79.49968366453713,2.487062046941505
AL,South,2021-01-15,74.0051333379082,2.4844468397417767
AL,South,2021-01-16,69.02577882962574,2.4269122813477564
AL,South,2021-01-17,61.321378419226505,2.1470851109768407
AL,South,2021-01-18,57.869304915585296,2.058168066186082
AL,South,2021-01-19,58.954615903472494,2.0372464085882567
AL,South,2021-01-20,57.02982340447255,1.8567971118070121
AL,South,2021-01-21,56.334178289344855,1.618813256631747
AL,South,2021-01-22,56.23741562295491,1.4148270950529487
AL,South,2021-01-23,57.30965057484347,1.6397349142295725
AL,South,2021-01-24,53.5829803152308,1.4148270950529487
AL,South,2021-01-25,53.378994153652,1.4174423022526768
AL,South,2021-01-26,57.22334873725244,2.026785579789344
AL,South,2021-01-27,58.954615903472494,2.7355067309156826
AL,South,2021-01-28,60.356366962526806,2.7642740101126924
AL,South,2021-01-29,60.270065124935776,3.104250946077357
AL,South,2021-01-30,50.983464358700985,2.8244237757064408
AL,South,2021-01-31,52.81933981291017,2.6962786229197597
AL,South,2021-02-01,51.493429762647985,2.688433001320575
AL,South,2021-02-02,52.11846428338302,3.221935270065125
AL,South,2021-02-03,50.07337225319558,3.4180758100447393
AL,South,2021-02-04,49.00113730130702,3.1199421892757258
AL,South,2021-02-05,43.373211407491965,2.900264784498558
AL,South,2021-02-06,41.13459404452464,2.476601218142592
AL,South,2021-02-07,44.04270445062238,2.4818316325420486
AL,South,2021-02-08,35.8518755010737,2.183698011773035
AL,South,2021-02-09,36.105550599447334,2.3301496149578136
AL,South,2021-02-10,34.33505532523135,2.599515956529817
AL,South,2021-02-11,32.72670289739852,2.139239489377656
AL,South,2021-02-12,28.35930687385245,2.1313938677784714
AL,South,2021-02-13,27.556438263535895,2.0738593093844515
AL,South,2021-02-14,25.15829326138515,1.9064860486018476
AL,South,2021-02-15,24.012832507904204,1.9064860486018476
AL,South,2021-02-16,23.90299380551562,1.9195620846004884
AL,South,2021-02-17,22.23187640488931,2.0058639221915184
AL,South,2021-02-18,21.70098934334449,1.4017510590543076
AL,South,2021-02-19,19.985413420322796,1.4435943742499586
AL,South,2021-02-20,19.140701494810592,1.0722349518885563
AL,South,2021-02-21,18.272452704500836,0.9153225199048651
AL,South,2021-02-22,17.231600239009015,0.9153225199048651
AL,South,2021-02-23,19.268846647597275,1.0879261950869255
AL,South,2021-02-24,20.220782068298334,1.2736059062676266
AL,South,2021-02-25,20.772590787440983,1.2683754918681702
AL,South,2021-02-26,19.572210682765743,1.1637672038790428
AL,South,2021-02-27,19.538212989169278,0.9336289703029624
AL,South,2021-02-28,19.002095513225,0.8891704479075833
AL,South,2021-03-01,18.112925065317416,0.8891704479075833
AL,South,2021-03-02,18.04754488532421,1.0460828798912745
AL,South,2021-03-03,21.39501010097629,0.9676266638994288
AL,South,2021-03-04,20.54506776106463,0.9179377271045933
AL,South,2021-03-05,20.3384663922861,0.7636405023206303
AL,South,2021-03-06,19.776196844344543,0.7348732231236202
AL,South,2021-03-07,18.662118577260333,0.5753455839402009
AL,South,2021-03-08,17.88801724614079,0.5753455839402009
AL,South,2021-03-09,17.90632369653889,0.6694930431304156
AL,South,2021-03-10,18.246300632503555,0.6067280703369391
AL,South,2021-03-11,13.361093583411302,0.6433409711331337
AL,South,2021-03-12,12.121485370740142,0.5387326831440064
AL,South,2021-03-13,11.553985408399125,0.5387326831440064
AL,South,2021-03-14,11.14601308524153,0.4681220887513453
AL,South,2021-03-15,11.51886691171706,0.4733525031508017
AL,South,2021-03-16,12.16146068079313,0.4942741607486271
AL,South,2021-03-17,12.863830614434415,0.46289167435188894
AL,South,2021-03-18,12.23618088649965,0.44197001675406344
AL,South,2021-03-19,11.237918938260547,0.3948962871589561
AL,South,2021-03-20,11.417247431956193,0.35828338636276147
AL,South,2021-03-21,10.75672081351056,0.2850575847703723
AL,South,2021-03-22,10.610269210325784,0.2850575847703723
AL,South,2021-03-23,9.310137631032342,0.3164400711671105
AL,South,2021-03-24,10.445137555714375,0.3922810799592279
AL,South,2021-03-25,9.576888765404616,0.3687442151616742
AL,South,2021-03-26,9.236911829439952,0.34520735036412054
AL,South,2021-03-27,9.134918748650554,0.2641359271725468
AL,South,2021-03-28,8.640644587901926,0.23536864797553675
AL,South,2021-03-29,8.26143954394134,0.23536864797553675
AL,South,2021-03-30,8.371278246329924,0.23798385517526494
AL,South,2021-03-31,9.41213071182174,0.27198154877173136
AL,South,2021-04-01,8.250978715142427,0.17521888238178845
AL,South,2021-04-02,8.180368120749765,0.27198154877173136
AL,South,2021-04-03,7.937153851175045,0.30074882796874136
AL,South,2021-04-04,7.157822105656045,0.2929032063695568
AL,South,2021-04-05,6.608628593713126,0.295518413569285
AL,South,2021-04-06,6.524941963321824,0.3321313143654796
AL,South,2021-04-07,6.464792197728076,0.3295161071657514
AL,South,2021-04-08,6.611243800912854,0.31905527836683867
AL,South,2021-04-09,6.192810648956344,0.3478225575638487
AL,South,2021-04-10,6.0725111177688476,0.27459675597145955
AL,South,2021-04-11,5.973133244179177,0.19614053997961395
AL,South,2021-04-12,5.915598685785157,0.19614053997961395
AL,South,2021-04-13,6.434904115445468,0.21967740477716763
AL,South,2021-04-14,6.676997581934592,0.19875574717934213
AL,South,2021-04-15,6.925068664880237,0.21967740477716763
AL,South,2021-04-16,6.799538719293284,0.1673732607826039
AL,South,2021-04-17,7.3674122826628325,0.27198154877173136
AL,South,2021-04-18,7.1163523914889275,0.2039861615787985
AL,South,2021-04-19,6.51859074583677,0.2039861615787985
AL,South,2021-04-20,10.317366003956227,0.224907819176624
AL,South,2021-04-21,10.10516061974971,0.22229261197689582
AL,South,2021-04-22,11.164319535639626,0.25105989117390587
AL,South,2021-04-23,11.182625986037722,0.27198154877173136
AL,South,2021-04-24,11.180010778837994,0.2929032063695568
AL,South,2021-04-25,10.460828798912743,0.15952763918341933
AL,South,2021-04-26,10.32222281732715,0.16214284638314752
AL,South,2021-04-27,10.97079420285974,0.1673732607826039
AL,South,2021-04-28,8.180368120749765,0.21183178317798307
AL,South,2021-04-29,8.227441850344873,0.20921657597825488
AL,South,2021-04-30,7.5134902848190785,0.1882949183804294
AL,South,2021-05-01,7.406266789630223,0.19091012558015757
AL,South,2021-05-02,7.058444232066374,0.16214284638314752
AL,South,2021-05-03,6.938144700878877,0.16214284638314752
AL,South,2021-05-04,6.370644738537861,0.15952763918341933
AL,South,2021-05-05,7.163052520055501,0.19875574717934213
AL,South,2021-05-06,7.657326680804128,0.17521888238178845
AL,South,2021-05-07,7.353962645635659,0.2066013687785267
AL,South,2021-05-08,7.3801147176329405,0.21444699037771126
AL,South,2021-05-09,7.0061400880718105,0.16998846798233208
AL,South,2021-05-10,6.53017237772128,0.16998846798233208
AL,South,2021-05-11,6.851842863287847,0.1882949183804294
AL,South,2021-05-12,7.759319761593527,0.21967740477716763
AL,South,2021-05-13,6.889202966141107,0.1856797111807012
AL,South,2021-05-14,6.067280703369391,0.2039861615787985
AL,South,2021-05-15,5.966856746899829,0.1882949183804294
AL,South,2021-05-16,5.2670273002525665,0.15691243198369115
AL,South,2021-05-17,4.953202436285184,0.15691243198369115
AL,South,2021-05-18,6.1561977481601495,0.16998846798233208
AL,South,2021-05-19,6.04112863137211,0.15691243198369115
AL,South,2021-05-20,5.999285316176459,0.20921657597825488
AL,South,2021-05-21,6.653087116108505,0.2066013687785267
AL,South,2021-05-22,6.433409711331337,0.23013823357608038
AL,South,2021-05-23,6.10015759388026,0.19352533277988576
AL,South,2021-05-24,5.682845245009348,0.19352533277988576
AL,South,2021-05-25,6.001900523376187,0.224907819176624
AL,South,2021-05-26,5.826681640994399,0.24844468397417765
AL,South,2021-05-27,5.978363658578633,0.24844468397417765
AL,South,2021-05-28,5.688075659408804,0.18044929678124483
AL,South,2021-05-29,4.529538869929218,0.17260367518206027
AL,South,2021-05-30,3.862661033998531,0.08891704479075832
AL,South,2021-05-31,3.350080422851806,0.08891704479075832
AL,South,2021-06-01,4.678605680313725,0.11506911678804019
AL,South,2021-06-02,5.324561858646587,0.112453909588312
AL,South,2021-06-03,5.745610217802825,0.1307603599864093
AL,South,2021-06-04,6.297418936945472,0.15168201758423477
AL,South,2021-06-05,5.701151695407446,0.13599077438586568
AL,South,2021-06-06,5.701151695407446,0.13599077438586568
AL,South,2021-06-07,7.6337898160065745,0.1856797111807012
AL,South,2021-06-08,8.198674571147864,0.19352533277988576
AL,South,2021-06-09,7.322580159238921,0.24321426957472128
AL,South,2021-06-10,6.634780665710408,0.22229261197689582
AL,South,2021-06-11,6.001900523376187,0.2039861615787985
AL,South,2021-06-12,4.545230113127587,0.17783408958151664
AL,South,2021-06-13,4.545230113127587,0.17783408958151664
AL,South,2021-06-14,5.983594072978089,0.19875574717934213
AL,South,2021-06-15,4.809366040300134,0.1673732607826039
AL,South,2021-06-16,4.662914437115355,0.17783408958151664
AL,South,2021-06-17,3.865276241198259,0.10199308078939925
AL,South,2021-06-18,3.980345357986299,0.14122118878532205
AL,South,2021-06-19,3.4886864044374,0.10460828798912744
AL,South,2021-06-20,3.4886864044374,0.10460828798912744
AL,South,2021-06-21,4.419700167540634,0.11768432398776837
AL,South,2021-06-22,2.981336207690132,0.09676266638994288
AL,South,2021-06-23,3.219320062865397,0.12291473838722473
AL,South,2021-06-24,2.800886910908887,0.10460828798912744
AL,South,2021-06-25,4.213098798762108,0.12552994558695293
AL,South,2021-06-26,3.3396195940528934,0.07845621599184557
AL,South,2021-06-27,3.3396195940528934,0.07845621599184557
AL,South,2021-06-28,4.691681716312366,0.08368663039130195
AL,South,2021-06-29,3.7606679532091314,0.07061059439266103
AL,South,2021-06-30,5.151958183464527,0.10722349518885563
AL,South,2021-07-01,4.155564240368087,0.06276497279347647
AL,South,2021-07-02,4.979354508282466,0.07845621599184557
AL,South,2021-07-03,3.567142620429246,0.057534558394020094
AL,South,2021-07-04,3.567142620429246,0.057534558394020094
AL,South,2021-07-05,3.567142620429246,0.057534558394020094
AL,South,2021-07-06,2.2150804981697734,0.05230414399456372
AL,South,2021-07-07,6.433409711331337,0.12814515278668112
AL,South,2021-07-08,5.042119481075942,0.09153225199048651
AL,South,2021-07-09,8.075759832760639,0.12029953118749655
AL,South,2021-07-10,8.64849020950111,0.11506911678804019
AL,South,2021-07-11,8.64849020950111,0.11506911678804019
AL,South,2021-07-12,10.243766601335304,0.11506911678804019
AL,South,2021-07-13,10.243766601335304,0.11506911678804019
AL,South,2021-07-14,13.899826266555309,0.18306450398097301
AL,South,2021-07-15,12.205172001131444,0.13599077438586568
AL,South,2021-07-16,14.817763993659902,0.14383639598505021
AL,South,2021-07-17,14.140425328930302,0.11768432398776837
AL,South,2021-07-18,14.637314696878656,0.10722349518885563
AL,South,2021-07-19,16.515033466283494,0.10722349518885563
AL,South,2021-07-20,18.557510289271207,0.15168201758423477
AL,South,2021-07-21,22.825528439227607,0.15691243198369115
AL,South,2021-07-22,23.26749845598167,0.10460828798912744
AL,South,2021-07-23,25.275977585372917,0.08630183759103013
AL,South,2021-07-24,27.600896785931276,0.10722349518885563
AL,South,2021-07-25,29.26155335775867,0.10460828798912744
AL,South,2021-07-26,31.03727904637411,0.10460828798912744
AL,South,2021-07-27,36.134317878644346,0.12814515278668112
AL,South,2021-07-28,39.62561949028147,0.1307603599864093
AL,South,2021-07-29,42.49711699558302,0.14122118878532205
AL,South,2021-07-30,38.39908731360895,0.12552994558695293
AL,South,2021-07-31,48.02566501580841,0.1673732607826039
AL,South,2021-08-01,47.79029636783287,0.13860598158559387
AL,South,2021-08-02,48.232266384586936,0.13860598158559387
AL,South,2021-08-03,53.2116208928694,0.15429722478396296
AL,South,2021-08-04,55.125952563070435,0.18044929678124483
AL,South,2021-08-05,57.97914361797388,0.1673732607826039
AL,South,2021-08-06,60.4766664937143,0.21967740477716763
AL,South,2021-08-07,70.65243770785668,0.2824423775706441
AL,South,2021-08-08,56.49370592852827,0.23013823357608038
AL,South,2021-08-09,64.54592889649136,0.23275344077580856
AL,South,2021-08-10,70.06401608791784,0.2929032063695568
AL,South,2021-08-11,71.48668880456997,0.38443545836004334
AL,South,2021-08-12,73.49516793396121,0.4262787735556943
AL,South,2021-08-13,73.93713795071527,0.4995045751480835
AL,South,2021-08-14,64.30009941971691,0.4315091879551507
AL,South,2021-08-15,72.40985694607402,0.4550460527527044
AL,South,2021-08-16,78.85895790060371,0.45766125995243256
AL,South,2021-08-17,76.62557095203584,0.5413478903437345
AL,South,2021-08-18,78.32545563185917,0.5858064127391136
AL,South,2021-08-19,78.42744871264857,0.5884216199388418
AL,South,2021-08-20,77.4650524631486,0.5701151695407446
AL,South,2021-08-21,83.28127327534408,0.6145736919361237
AL,South,2021-08-22,91.95068514244302,0.6145736919361237
AL,South,2021-08-23,80.43331263484009,0.5282718543450936
AL,South,2021-08-24,73.98421168031038,0.5256566471453654
AL,South,2021-08-25,63.46323311580389,0.43935480955433526
AL,South,2021-08-26,80.92497158838898,0.6041128631372109
AL,South,2021-08-27,83.9141534176783,0.6250345207350364
AL,South,2021-08-28,90.1671138322284,0.7244123943247075
AL,South,2021-08-29,82.90468343858322,0.5805759983396572
AL,South,2021-08-30,82.26918808904928,0.5805759983396572
AL,South,2021-08-31,89.11580053793766,0.7401036375230766
AK,West,2020-04-01,1.4079926108547782,0
AK,West,2020-04-02,0.9151951970556058,0
AK,West,2020-04-03,1.07946100165533,0
AK,West,2020-04-04,1.2671933497693004,0.03519981527136946
AK,West,2020-04-05,1.4079926108547782,0.05631970443419113
AK,West,2020-04-06,1.3141264367977932,0.0469330870284926
AK,West,2020-04-07,1.5689060520953242,0.04022836031013652
AK,West,2020-04-08,1.6015915948473103,0.05279972290705418
AK,West,2020-04-09,1.5839916872116255,0.05279972290705418
AK,West,2020-04-10,1.7247909482971033,0.05279972290705418
AK,West,2020-04-11,1.742390855932788,0.07039963054273891
AK,West,2020-04-12,1.7775906712041576,0.05279972290705418
AK,West,2020-04-13,1.619191502482995,0.03519981527136946
AK,West,2020-04-14,1.6543913177543643,0.05279972290705418
AK,West,2020-04-15,1.4079926108547782,0.05279972290705418
AK,West,2020-04-16,1.30239316504067,0.03519981527136946
AK,West,2020-04-17,1.30239316504067,0.03519981527136946
AK,West,2020-04-18,1.1967937192265614,0.03519981527136946
AK,West,2020-04-19,1.0911942734124531,0.01759990763568473
AK,West,2020-04-20,0.8623954741485517,0.01759990763568473
AK,West,2020-04-21,0.9151951970556058,0.01759990763568473
AK,West,2020-04-22,0.8799953817842364,0
AK,West,2020-04-23,0.774395935970128,0
AK,West,2020-04-24,0.6863963977917044,0
AK,West,2020-04-25,0.5279972290705418,0
AK,West,2020-04-26,0.47519750616348766,0
AK,West,2020-04-27,0.4575975985278029,0
AK,West,2020-04-28,0.5279972290705418,0
AK,West,2020-04-29,0.4575975985278029,0
AK,West,2020-04-30,0.35199815271369456,0
AK,West,2020-05-01,0.47519750616348766,0
AK,West,2020-05-02,0.4575975985278029,0
AK,West,2020-05-03,0.510397321434857,0
AK,West,2020-05-04,0.510397321434857,0
AK,West,2020-05-05,0.4575975985278029,0
AK,West,2020-05-06,0.36959806034937925,0.01759990763568473
AK,West,2020-05-07,0.35199815271369456,0.01759990763568473
AK,West,2020-05-08,0.40479787562074876,0.01759990763568473
AK,West,2020-05-09,0.2639986145352709,0.01759990763568473
AK,West,2020-05-10,0.2639986145352709,0.01759990763568473
AK,West,2020-05-11,0.24639870689958618,0.01759990763568473
AK,West,2020-05-12,0.2639986145352709,0.01759990763568473
AK,West,2020-05-13,0.24639870689958618,0.01759990763568473
AK,West,2020-05-14,0.29919842980664035,0
AK,West,2020-05-15,0.2639986145352709,0
AK,West,2020-05-16,0.28159852217095566,0
AK,West,2020-05-17,0.3343982450780098,0
